模型名称：数据导出 
合约名称：IF下月   
测试时间：2014-05-23 -- 2014-07-04 
测试周期：1分钟 
测试模式：实战模式 
开仓时使用的资金比率：100% 
最大开仓手数：1000 
保证金比率：1% 
单位：300元/点 
手续费：0.00‰ 
---------------------------------- 
  测试天数：		42		  测试周期数：	8000 
  指令总数：		8000		  平均交易周期：1 
  初始资金：		100000		  最终权益：	76602 
  总收益率(盈利/初始资金)：	-23.40%	  盈利：	-23397.97 
  扣除最大盈利后收益率：	-27.90% 
  扣除最大亏损后收益率：	-21.18% 
 
  可靠性(胜率)：	55.38%		  成交额：	10291701760 
  期望收益(平均R乘数)：	0.00R		  总手续费：	0 
 
  总交易次数：		8000		 
  盈利次数比例：	43.80%		  亏损次数比例：	44.61% 
  平均利润率：		-0.00%		  平均每次盈利：	-3 
  标准离差率：		-10178.8%		  标准离差：		297.71 
  多头次数：		4000		  空头次数：		3999 
  多头盈利次数：	1724		  空头盈利次数：	1780 
 
  盈利次数：		3504		  亏损次数：	3569 
  总盈利：		813128(813.13%)	  总亏损：	-836526(-836.53%) 
  平均盈利率：		282(0.28%)	  平均亏损率：	-283(-0.28%) 
  最大盈利额：		4500(4.72%)	  最大亏损额：	-2220(-2.60%) 
  平均盈利周期：	1		  平均亏损周期：	1 
  最大盈利周期：	1		  最大亏损周期：	1 
  最大连续盈利次数：	14		  最大连续亏损次数：	11 
  最大连续盈利：	4560(4.79%)	  最大连续亏损：	-3660(-4.06%) 
 
  空仓总时间：		0		  最长空仓时间：	0 
  空仓时间/总时间：	0.00% 
 
 
开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20140627 11:24	2134.4	多头	20140627 11:25	2135.0	1	0.00	180	180.0	77080.6	正常
20140627 11:25	2135.0	空头	20140627 11:26	2134.6	1	0.00	120	120.0	77200.5	正常
20140627 11:26	2134.6	多头	20140627 11:27	2135.0	1	0.00	120	120.0	77320.5	正常
20140627 11:27	2135.0	空头	20140627 11:28	2136.8	1	0.00	-540	-540.0	76780.5	正常
20140627 11:28	2136.8	多头	20140627 11:29	2136.2	1	0.00	-180	-180.0	76600.5	正常
20140627 11:29	2136.2	空头	20140627 13:00	2136.4	1	0.00	-60	-60.0	76540.5	正常
20140627 13:00	2136.4	多头	20140627 13:01	2137.0	1	0.00	180	180.0	76720.5	正常
20140627 13:01	2137.0	空头	20140627 13:02	2137.0	1	0.00	0	0.0	76720.5	正常
20140627 13:02	2137.0	多头	20140627 13:03	2137.2	1	0.00	60	60.0	76780.5	正常
20140627 13:03	2137.2	空头	20140627 13:04	2137.4	1	0.00	-60	-60.0	76720.5	正常
20140627 13:04	2137.4	多头	20140627 13:05	2138.0	1	0.00	180	180.0	76900.5	正常
20140627 13:05	2138.0	空头	20140627 13:06	2140.8	1	0.00	-840	-840.0	76060.5	正常
20140627 13:06	2140.8	多头	20140627 13:07	2140.2	1	0.00	-180	-180.0	75880.5	正常
20140627 13:07	2140.2	空头	20140627 13:08	2140.8	1	0.00	-180	-180.0	75700.5	正常
20140627 13:08	2140.8	多头	20140627 13:09	2140.8	1	0.00	0	0.0	75700.5	正常
20140627 13:09	2140.8	空头	20140627 13:10	2141.0	1	0.00	-60	-60.0	75640.5	正常
20140627 13:10	2141.0	多头	20140627 13:11	2140.4	1	0.00	-180	-180.0	75460.5	正常
20140627 13:11	2140.4	空头	20140627 13:12	2142.0	1	0.00	-480	-480.0	74980.4	正常
20140627 13:12	2142.0	多头	20140627 13:13	2142.4	1	0.00	120	120.0	75100.4	正常
20140627 13:13	2142.4	空头	20140627 13:14	2144.2	1	0.00	-540	-540.0	74560.4	正常
20140627 13:14	2144.2	多头	20140627 13:15	2143.4	1	0.00	-240	-240.0	74320.4	正常
20140627 13:15	2143.4	空头	20140627 13:16	2143.2	1	0.00	60	60.0	74380.3	正常
20140627 13:16	2143.2	多头	20140627 13:17	2142.6	1	0.00	-180	-180.0	74200.4	正常
20140627 13:17	2142.6	空头	20140627 13:18	2143.6	1	0.00	-300	-300.0	73900.4	正常
20140627 13:18	2143.6	多头	20140627 13:19	2144.2	1	0.00	180	180.0	74080.3	正常
20140627 13:19	2144.2	空头	20140627 13:20	2144.0	1	0.00	60	60.0	74140.3	正常
20140627 13:20	2144.0	多头	20140627 13:21	2145.4	1	0.00	420	420.0	74560.3	正常
20140627 13:21	2145.4	空头	20140627 13:22	2145.4	1	0.00	0	0.0	74560.3	正常
20140627 13:22	2145.4	多头	20140627 13:23	2145.0	1	0.00	-120	-120.0	74440.3	正常
20140627 13:23	2145.0	空头	20140627 13:24	2144.2	1	0.00	240	240.0	74680.3	正常
20140627 13:24	2144.2	多头	20140627 13:25	2145.0	1	0.00	240	240.0	74920.4	正常
20140627 13:25	2145.0	空头	20140627 13:26	2145.0	1	0.00	0	0.0	74920.4	正常
20140627 13:26	2145.0	多头	20140627 13:27	2144.0	1	0.00	-300	-300.0	74620.4	正常
20140627 13:27	2144.0	空头	20140627 13:28	2144.2	1	0.00	-60	-60.0	74560.4	正常
20140627 13:28	2144.2	多头	20140627 13:29	2143.8	1	0.00	-120	-120.0	74440.4	正常
20140627 13:29	2143.8	空头	20140627 13:30	2144.4	1	0.00	-180	-180.0	74260.5	正常
20140627 13:30	2144.4	多头	20140627 13:31	2145.0	1	0.00	180	180.0	74440.5	正常
20140627 13:31	2145.0	空头	20140627 13:32	2144.4	1	0.00	180	180.0	74620.5	正常
20140627 13:32	2144.4	多头	20140627 13:33	2143.6	1	0.00	-240	-239.9	74380.6	正常
20140627 13:33	2143.6	空头	20140627 13:34	2143.2	1	0.00	120	120.0	74500.6	正常
20140627 13:34	2143.2	多头	20140627 13:35	2143.8	1	0.00	180	180.0	74680.7	正常
20140627 13:35	2143.8	空头	20140627 13:36	2143.8	1	0.00	0	0.0	74680.7	正常
20140627 13:36	2143.8	多头	20140627 13:37	2144.8	1	0.00	300	300.0	74980.7	正常
20140627 13:37	2144.8	空头	20140627 13:38	2144.6	1	0.00	60	60.0	75040.6	正常
20140627 13:38	2144.6	多头	20140627 13:39	2145.4	1	0.00	240	239.9	75280.6	正常
20140627 13:39	2145.4	空头	20140627 13:40	2144.6	1	0.00	240	239.9	75520.5	正常
20140627 13:40	2144.6	多头	20140627 13:41	2145.2	1	0.00	180	180.0	75700.5	正常
20140627 13:41	2145.2	空头	20140627 13:42	2145.2	1	0.00	0	0.0	75700.5	正常
20140627 13:42	2145.2	多头	20140627 13:43	2146.6	1	0.00	420	420.0	76120.5	正常
20140627 13:43	2146.6	空头	20140627 13:44	2148.8	1	0.00	-660	-660.0	75460.5	正常
20140627 13:44	2148.8	多头	20140627 13:45	2149.8	1	0.00	300	300.0	75760.5	正常
20140627 13:45	2149.8	空头	20140627 13:46	2149.2	1	0.00	180	180.0	75940.6	正常
20140627 13:46	2149.2	多头	20140627 13:47	2147.8	1	0.00	-420	-420.0	75520.6	正常
20140627 13:47	2147.8	空头	20140627 13:48	2148.4	1	0.00	-180	-180.0	75340.6	正常
20140627 13:48	2148.4	多头	20140627 13:49	2146.8	1	0.00	-480	-480.0	74860.7	正常
20140627 13:49	2146.8	空头	20140627 13:50	2147.2	1	0.00	-120	-120.0	74740.7	正常
20140627 13:50	2147.2	多头	20140627 13:51	2147.6	1	0.00	120	120.0	74860.8	正常
20140627 13:51	2147.6	空头	20140627 13:52	2147.0	1	0.00	180	180.0	75040.8	正常
20140627 13:52	2147.0	多头	20140627 13:53	2147.6	1	0.00	180	180.0	75220.8	正常
20140627 13:53	2147.6	空头	20140627 13:54	2149.8	1	0.00	-660	-660.0	74560.8	正常
20140627 13:54	2149.8	多头	20140627 13:55	2151.0	1	0.00	360	360.0	74920.8	正常
20140627 13:55	2151.0	空头	20140627 13:56	2154.2	1	0.00	-960	-960.0	73960.8	正常
20140627 13:56	2154.2	多头	20140627 13:57	2153.8	1	0.00	-120	-120.0	73840.9	正常
20140627 13:57	2153.8	空头	20140627 13:58	2153.4	1	0.00	120	120.0	73960.9	正常
20140627 13:58	2153.4	多头	20140627 13:59	2153.4	1	0.00	0	0.0	73960.9	正常
20140627 13:59	2153.4	空头	20140627 14:00	2155.0	1	0.00	-480	-480.0	73480.9	正常
20140627 14:00	2155.0	多头	20140627 14:01	2157.0	1	0.00	600	600.0	74080.9	正常
20140627 14:01	2157.0	空头	20140627 14:02	2155.4	1	0.00	480	480.0	74560.9	正常
20140627 14:02	2155.4	多头	20140627 14:03	2154.2	1	0.00	-360	-360.0	74200.9	正常
20140627 14:03	2154.2	空头	20140627 14:04	2154.8	1	0.00	-180	-180.0	74020.9	正常
20140627 14:04	2154.8	多头	20140627 14:05	2154.6	1	0.00	-60	-60.0	73960.9	正常
20140627 14:05	2154.6	空头	20140627 14:06	2154.2	1	0.00	120	120.0	74081.0	正常
20140627 14:06	2154.2	多头	20140627 14:07	2154.2	1	0.00	0	0.0	74081.0	正常
20140627 14:07	2154.2	空头	20140627 14:08	2154.0	1	0.00	60	60.0	74141.0	正常
20140627 14:08	2154.0	多头	20140627 14:09	2154.0	1	0.00	0	0.0	74141.0	正常
20140627 14:09	2154.0	空头	20140627 14:10	2154.8	1	0.00	-240	-240.0	73900.9	正常
20140627 14:10	2154.8	多头	20140627 14:11	2152.6	1	0.00	-660	-660.0	73241.0	正常
20140627 14:11	2152.6	空头	20140627 14:12	2151.0	1	0.00	480	480.0	73721.0	正常
20140627 14:12	2151.0	多头	20140627 14:13	2151.0	1	0.00	0	0.0	73721.0	正常
20140627 14:13	2151.0	空头	20140627 14:14	2151.2	1	0.00	-60	-60.0	73661.0	正常
20140627 14:14	2151.2	多头	20140627 14:15	2151.2	1	0.00	0	0.0	73661.0	正常
20140627 14:15	2151.2	空头	20140627 14:16	2150.2	1	0.00	300	300.0	73961.0	正常
20140627 14:16	2150.2	多头	20140627 14:17	2150.0	1	0.00	-60	-60.0	73901.0	正常
20140627 14:17	2150.0	空头	20140627 14:18	2150.4	1	0.00	-120	-120.0	73781.0	正常
20140627 14:18	2150.4	多头	20140627 14:19	2150.2	1	0.00	-60	-60.0	73721.1	正常
20140627 14:19	2150.2	空头	20140627 14:20	2148.8	1	0.00	420	420.0	74141.0	正常
20140627 14:20	2148.8	多头	20140627 14:21	2149.4	1	0.00	180	180.0	74321.0	正常
20140627 14:21	2149.4	空头	20140627 14:22	2149.8	1	0.00	-120	-120.0	74200.9	正常
20140627 14:22	2149.8	多头	20140627 14:23	2150.2	1	0.00	120	120.0	74320.9	正常
20140627 14:23	2150.2	空头	20140627 14:24	2150.2	1	0.00	0	0.0	74320.9	正常
20140627 14:24	2150.2	多头	20140627 14:25	2149.6	1	0.00	-180	-180.0	74141.0	正常
20140627 14:25	2149.6	空头	20140627 14:26	2149.2	1	0.00	120	120.0	74261.0	正常
20140627 14:26	2149.2	多头	20140627 14:27	2147.2	1	0.00	-600	-600.0	73661.0	正常
20140627 14:27	2147.2	空头	20140627 14:28	2145.8	1	0.00	420	420.0	74081.0	正常
20140627 14:28	2145.8	多头	20140627 14:29	2146.4	1	0.00	180	180.0	74260.9	正常
20140627 14:29	2146.4	空头	20140627 14:30	2145.6	1	0.00	240	239.9	74500.9	正常
20140627 14:30	2145.6	多头	20140627 14:31	2146.0	1	0.00	120	120.0	74620.8	正常
20140627 14:31	2146.0	空头	20140627 14:32	2146.2	1	0.00	-60	-60.0	74560.8	正常
20140627 14:32	2146.2	多头	20140627 14:33	2145.8	1	0.00	-120	-120.0	74440.9	正常
20140627 14:33	2145.8	空头	20140627 14:34	2144.8	1	0.00	300	300.0	74740.9	正常
20140627 14:34	2144.8	多头	20140627 14:35	2145.4	1	0.00	180	180.0	74920.8	正常
20140627 14:35	2145.4	空头	20140627 14:36	2146.0	1	0.00	-180	-180.0	74740.8	正常
20140627 14:36	2146.0	多头	20140627 14:37	2146.4	1	0.00	120	120.0	74860.8	正常
20140627 14:37	2146.4	空头	20140627 14:38	2146.6	1	0.00	-60	-60.1	74800.7	正常
20140627 14:38	2146.6	多头	20140627 14:39	2146.0	1	0.00	-180	-180.0	74620.7	正常
20140627 14:39	2146.0	空头	20140627 14:41	2146.2	1	0.00	-60	-60.0	74560.7	正常
20140627 14:41	2146.2	多头	20140627 14:42	2145.8	1	0.00	-120	-120.0	74440.7	正常
20140627 14:42	2145.8	空头	20140627 14:43	2145.6	1	0.00	60	60.0	74500.7	正常
20140627 14:43	2145.6	多头	20140627 14:44	2145.0	1	0.00	-180	-180.0	74320.7	正常
20140627 14:44	2145.0	空头	20140627 14:45	2144.8	1	0.00	60	60.0	74380.7	正常
20140627 14:45	2144.8	多头	20140627 14:46	2145.0	1	0.00	60	60.0	74440.6	正常
20140627 14:46	2145.0	空头	20140627 14:47	2145.0	1	0.00	0	0.0	74440.6	正常
20140627 14:47	2145.0	多头	20140627 14:48	2144.8	1	0.00	-60	-60.0	74380.7	正常
20140627 14:48	2144.8	空头	20140627 14:49	2145.2	1	0.00	-120	-120.0	74260.7	正常
20140627 14:49	2145.2	多头	20140627 14:50	2146.0	1	0.00	240	240.0	74500.7	正常
20140627 14:50	2146.0	空头	20140627 14:51	2145.2	1	0.00	240	240.0	74740.7	正常
20140627 14:51	2145.2	多头	20140627 14:52	2143.8	1	0.00	-420	-420.0	74320.8	正常
20140627 14:52	2143.8	空头	20140627 14:53	2143.6	1	0.00	60	60.0	74380.7	正常
20140627 14:53	2143.6	多头	20140627 14:54	2143.4	1	0.00	-60	-60.1	74320.7	正常
20140627 14:54	2143.4	空头	20140627 14:55	2144.0	1	0.00	-180	-180.0	74140.6	正常
20140627 14:55	2144.0	多头	20140627 14:58	2143.8	1	0.00	-60	-60.0	74080.7	正常
20140627 14:58	2143.8	空头	20140627 15:00	2144.0	1	0.00	-60	-60.0	74020.7	正常
20140627 15:00	2144.0	多头	20140627 15:01	2144.0	1	0.00	0	0.0	74020.7	正常
20140627 15:01	2144.0	空头	20140627 15:02	2143.8	1	0.00	60	60.0	74080.7	正常
20140627 15:02	2143.8	多头	20140627 15:03	2144.2	1	0.00	120	120.0	74200.6	正常
20140627 15:03	2144.2	空头	20140627 15:04	2143.6	1	0.00	180	180.0	74380.6	正常
20140627 15:04	2143.6	多头	20140627 15:05	2142.8	1	0.00	-240	-240.0	74140.6	正常
20140627 15:05	2142.8	空头	20140627 15:06	2142.8	1	0.00	0	0.0	74140.6	正常
20140627 15:06	2142.8	多头	20140627 15:07	2143.2	1	0.00	120	120.0	74260.5	正常
20140627 15:07	2143.2	空头	20140627 15:08	2144.4	1	0.00	-360	-360.0	73900.5	正常
20140627 15:08	2144.4	多头	20140627 15:09	2144.4	1	0.00	0	0.0	73900.5	正常
20140627 15:09	2144.4	空头	20140627 15:10	2145.0	1	0.00	-180	-180.0	73720.5	正常
20140627 15:10	2145.0	多头	20140627 15:11	2145.4	1	0.00	120	120.0	73840.5	正常
20140627 15:11	2145.4	空头	20140627 15:12	2145.6	1	0.00	-60	-60.1	73780.4	正常
20140627 15:12	2145.6	多头	20140627 15:13	2146.2	1	0.00	180	180.0	73960.4	正常
20140627 15:13	2146.2	空头	20140627 15:14	2147.0	1	0.00	-240	-240.0	73720.4	正常
20140627 15:14	2147.0	多头	20140630 09:15	2149.6	1	0.00	780	780.0	74500.4	正常
20140630 09:15	2149.6	空头	20140630 09:16	2152.6	1	0.00	-900	-900.0	73600.4	正常
20140630 09:16	2152.6	多头	20140630 09:17	2151.8	1	0.00	-240	-240.0	73360.4	正常
20140630 09:17	2151.8	空头	20140630 09:18	2152.4	1	0.00	-180	-180.0	73180.4	正常
20140630 09:18	2152.4	多头	20140630 09:19	2152.8	1	0.00	120	120.0	73300.5	正常
20140630 09:19	2152.8	空头	20140630 09:20	2153.0	1	0.00	-60	-60.0	73240.5	正常
20140630 09:20	2153.0	多头	20140630 09:21	2153.0	1	0.00	0	0.0	73240.5	正常
20140630 09:21	2153.0	空头	20140630 09:22	2154.0	1	0.00	-300	-300.0	72940.5	正常
20140630 09:22	2154.0	多头	20140630 09:23	2153.0	1	0.00	-300	-300.0	72640.5	正常
20140630 09:23	2153.0	空头	20140630 09:24	2152.8	1	0.00	60	60.0	72700.5	正常
20140630 09:24	2152.8	多头	20140630 09:25	2153.2	1	0.00	120	120.0	72820.4	正常
20140630 09:25	2153.2	空头	20140630 09:26	2153.0	1	0.00	60	60.0	72880.4	正常
20140630 09:26	2153.0	多头	20140630 09:27	2155.0	1	0.00	600	600.0	73480.4	正常
20140630 09:27	2155.0	空头	20140630 09:28	2155.4	1	0.00	-120	-120.0	73360.5	正常
20140630 09:28	2155.4	多头	20140630 09:29	2155.6	1	0.00	60	60.1	73420.5	正常
20140630 09:29	2155.6	空头	20140630 09:30	2155.6	1	0.00	0	0.0	73420.5	正常
20140630 09:30	2155.6	多头	20140630 09:31	2154.6	1	0.00	-300	-300.0	73120.5	正常
20140630 09:31	2154.6	空头	20140630 09:32	2154.2	1	0.00	120	120.0	73240.6	正常
20140630 09:32	2154.2	多头	20140630 09:33	2155.8	1	0.00	480	480.0	73720.6	正常
20140630 09:33	2155.8	空头	20140630 09:34	2157.0	1	0.00	-360	-360.0	73360.6	正常
20140630 09:34	2157.0	多头	20140630 09:35	2156.8	1	0.00	-60	-60.0	73300.6	正常
20140630 09:35	2156.8	空头	20140630 09:36	2156.6	1	0.00	60	60.0	73360.6	正常
20140630 09:36	2156.6	多头	20140630 09:37	2154.8	1	0.00	-540	-540.0	72820.6	正常
20140630 09:37	2154.8	空头	20140630 09:38	2155.2	1	0.00	-120	-120.0	72700.6	正常
20140630 09:38	2155.2	多头	20140630 09:39	2156.2	1	0.00	300	300.0	73000.6	正常
20140630 09:39	2156.2	空头	20140630 09:40	2155.8	1	0.00	120	120.0	73120.6	正常
20140630 09:40	2155.8	多头	20140630 09:41	2156.4	1	0.00	180	180.0	73300.5	正常
20140630 09:41	2156.4	空头	20140630 09:42	2156.4	1	0.00	0	0.0	73300.5	正常
20140630 09:42	2156.4	多头	20140630 09:43	2157.2	1	0.00	240	240.0	73540.6	正常
20140630 09:43	2157.2	空头	20140630 09:44	2155.8	1	0.00	420	420.0	73960.5	正常
20140630 09:44	2155.8	多头	20140630 09:45	2154.4	1	0.00	-420	-420.0	73540.5	正常
20140630 09:45	2154.4	空头	20140630 09:46	2155.4	1	0.00	-300	-300.0	73240.5	正常
20140630 09:46	2155.4	多头	20140630 09:47	2155.4	1	0.00	0	0.0	73240.5	正常
20140630 09:47	2155.4	空头	20140630 09:48	2155.8	1	0.00	-120	-120.0	73120.4	正常
20140630 09:48	2155.8	多头	20140630 09:49	2155.8	1	0.00	0	0.0	73120.4	正常
20140630 09:49	2155.8	空头	20140630 09:50	2154.6	1	0.00	360	360.0	73480.4	正常
20140630 09:50	2154.6	多头	20140630 09:51	2154.2	1	0.00	-120	-120.0	73360.4	正常
20140630 09:51	2154.2	空头	20140630 09:52	2152.8	1	0.00	420	420.0	73780.3	正常
20140630 09:52	2152.8	多头	20140630 09:53	2152.4	1	0.00	-120	-120.0	73660.3	正常
20140630 09:53	2152.4	空头	20140630 09:54	2153.4	1	0.00	-300	-300.0	73360.3	正常
20140630 09:54	2153.4	多头	20140630 09:55	2152.0	1	0.00	-420	-420.0	72940.3	正常
20140630 09:55	2152.0	空头	20140630 09:56	2152.4	1	0.00	-120	-120.0	72820.4	正常
20140630 09:56	2152.4	多头	20140630 09:57	2153.4	1	0.00	300	300.0	73120.4	正常
20140630 09:57	2153.4	空头	20140630 09:58	2154.2	1	0.00	-240	-240.0	72880.3	正常
20140630 09:58	2154.2	多头	20140630 09:59	2154.0	1	0.00	-60	-60.0	72820.4	正常
20140630 09:59	2154.0	空头	20140630 10:00	2156.0	1	0.00	-600	-600.0	72220.4	正常
20140630 10:00	2156.0	多头	20140630 10:01	2160.2	1	0.00	1260	1260.0	73480.3	正常
20140630 10:01	2160.2	空头	20140630 10:02	2163.8	1	0.00	-1080	-1080.0	72400.3	正常
20140630 10:02	2163.8	多头	20140630 10:03	2164.4	1	0.00	180	180.0	72580.3	正常
20140630 10:03	2164.4	空头	20140630 10:04	2164.4	1	0.00	0	0.0	72580.3	正常
20140630 10:04	2164.4	多头	20140630 10:05	2164.4	1	0.00	0	0.0	72580.3	正常
20140630 10:05	2164.4	空头	20140630 10:06	2164.2	1	0.00	60	60.0	72640.3	正常
20140630 10:06	2164.2	多头	20140630 10:07	2164.6	1	0.00	120	120.0	72760.3	正常
20140630 10:07	2164.6	空头	20140630 10:08	2164.8	1	0.00	-60	-60.0	72700.3	正常
20140630 10:08	2164.8	多头	20140630 10:09	2165.6	1	0.00	240	240.0	72940.3	正常
20140630 10:09	2165.6	空头	20140630 10:10	2164.4	1	0.00	360	360.1	73300.4	正常
20140630 10:10	2164.4	多头	20140630 10:11	2161.6	1	0.00	-840	-839.9	72460.5	正常
20140630 10:11	2161.6	空头	20140630 10:12	2163.4	1	0.00	-540	-539.9	71920.5	正常
20140630 10:12	2163.4	多头	20140630 10:13	2162.4	1	0.00	-300	-300.0	71620.5	正常
20140630 10:13	2162.4	空头	20140630 10:14	2164.0	1	0.00	-480	-480.0	71140.5	正常
20140630 10:14	2164.0	多头	20140630 10:15	2163.4	1	0.00	-180	-180.0	70960.5	正常
20140630 10:15	2163.4	空头	20140630 10:16	2163.6	1	0.00	-60	-60.1	70900.4	正常
20140630 10:16	2163.6	多头	20140630 10:17	2164.0	1	0.00	120	120.0	71020.4	正常
20140630 10:17	2164.0	空头	20140630 10:18	2164.6	1	0.00	-180	-180.0	70840.3	正常
20140630 10:18	2164.6	多头	20140630 10:19	2164.6	1	0.00	0	0.0	70840.3	正常
20140630 10:19	2164.6	空头	20140630 10:20	2164.2	1	0.00	120	120.0	70960.4	正常
20140630 10:20	2164.2	多头	20140630 10:21	2163.0	1	0.00	-360	-360.0	70600.4	正常
20140630 10:21	2163.0	空头	20140630 10:22	2165.0	1	0.00	-600	-600.0	70000.4	正常
20140630 10:22	2165.0	多头	20140630 10:23	2162.8	1	0.00	-660	-660.0	69340.4	正常
20140630 10:23	2162.8	空头	20140630 10:24	2161.4	1	0.00	420	420.0	69760.5	正常
20140630 10:24	2161.4	多头	20140630 10:25	2159.8	1	0.00	-480	-480.0	69280.5	正常
20140630 10:25	2159.8	空头	20140630 10:26	2157.8	1	0.00	600	600.0	69880.5	正常
20140630 10:26	2157.8	多头	20140630 10:27	2157.8	1	0.00	0	0.0	69880.5	正常
20140630 10:27	2157.8	空头	20140630 10:28	2158.2	1	0.00	-120	-120.0	69760.5	正常
20140630 10:28	2158.2	多头	20140630 10:29	2157.4	1	0.00	-240	-240.0	69520.5	正常
20140630 10:29	2157.4	空头	20140630 10:30	2155.4	1	0.00	600	600.0	70120.5	正常
20140630 10:30	2155.4	多头	20140630 10:31	2156.2	1	0.00	240	240.0	70360.5	正常
20140630 10:31	2156.2	空头	20140630 10:32	2156.6	1	0.00	-120	-120.0	70240.5	正常
20140630 10:32	2156.6	多头	20140630 10:33	2157.8	1	0.00	360	360.0	70600.5	正常
20140630 10:33	2157.8	空头	20140630 10:34	2158.0	1	0.00	-60	-60.0	70540.5	正常
20140630 10:34	2158.0	多头	20140630 10:35	2159.2	1	0.00	360	360.0	70900.5	正常
20140630 10:35	2159.2	空头	20140630 10:36	2158.4	1	0.00	240	240.0	71140.5	正常
20140630 10:36	2158.4	多头	20140630 10:37	2159.6	1	0.00	360	360.1	71500.5	正常
20140630 10:37	2159.6	空头	20140630 10:38	2158.8	1	0.00	240	240.0	71740.6	正常
20140630 10:38	2158.8	多头	20140630 10:39	2160.0	1	0.00	360	360.0	72100.5	正常
20140630 10:39	2160.0	空头	20140630 10:40	2159.8	1	0.00	60	60.0	72160.5	正常
20140630 10:40	2159.8	多头	20140630 10:41	2159.8	1	0.00	0	0.0	72160.5	正常
20140630 10:41	2159.8	空头	20140630 10:42	2159.8	1	0.00	0	0.0	72160.5	正常
20140630 10:42	2159.8	多头	20140630 10:43	2160.2	1	0.00	120	120.0	72280.5	正常
20140630 10:43	2160.2	空头	20140630 10:44	2162.0	1	0.00	-540	-540.0	71740.5	正常
20140630 10:44	2162.0	多头	20140630 10:45	2162.4	1	0.00	120	120.0	71860.5	正常
20140630 10:45	2162.4	空头	20140630 10:46	2161.8	1	0.00	180	180.0	72040.4	正常
20140630 10:46	2161.8	多头	20140630 10:47	2161.4	1	0.00	-120	-120.0	71920.4	正常
20140630 10:47	2161.4	空头	20140630 10:48	2160.6	1	0.00	240	239.9	72160.3	正常
20140630 10:48	2160.6	多头	20140630 10:49	2160.0	1	0.00	-180	-180.0	71980.3	正常
20140630 10:49	2160.0	空头	20140630 10:50	2160.6	1	0.00	-180	-180.0	71800.2	正常
20140630 10:50	2160.6	多头	20140630 10:51	2161.2	1	0.00	180	180.0	71980.2	正常
20140630 10:51	2161.2	空头	20140630 10:52	2159.6	1	0.00	480	480.0	72460.1	正常
20140630 10:52	2159.6	多头	20140630 10:53	2159.6	1	0.00	0	0.0	72460.1	正常
20140630 10:53	2159.6	空头	20140630 10:54	2158.8	1	0.00	240	240.0	72700.2	正常
20140630 10:54	2158.8	多头	20140630 10:55	2158.4	1	0.00	-120	-120.0	72580.1	正常
20140630 10:55	2158.4	空头	20140630 10:56	2161.0	1	0.00	-780	-780.0	71800.1	正常
20140630 10:56	2161.0	多头	20140630 10:57	2160.0	1	0.00	-300	-300.0	71500.1	正常
20140630 10:57	2160.0	空头	20140630 10:58	2162.2	1	0.00	-660	-660.0	70840.1	正常
20140630 10:58	2162.2	多头	20140630 10:59	2161.8	1	0.00	-120	-120.0	70720.1	正常
20140630 10:59	2161.8	空头	20140630 11:00	2162.0	1	0.00	-60	-60.0	70660.1	正常
20140630 11:00	2162.0	多头	20140630 11:01	2162.6	1	0.00	180	180.0	70840.2	正常
20140630 11:01	2162.6	空头	20140630 11:02	2161.8	1	0.00	240	240.0	71080.2	正常
20140630 11:02	2161.8	多头	20140630 11:03	2162.2	1	0.00	120	120.0	71200.2	正常
20140630 11:03	2162.2	空头	20140630 11:04	2162.6	1	0.00	-120	-120.0	71080.1	正常
20140630 11:04	2162.6	多头	20140630 11:05	2162.2	1	0.00	-120	-120.0	70960.1	正常
20140630 11:05	2162.2	空头	20140630 11:06	2161.8	1	0.00	120	120.0	71080.0	正常
20140630 11:06	2161.8	多头	20140630 11:07	2161.8	1	0.00	0	0.0	71080.0	正常
20140630 11:07	2161.8	空头	20140630 11:08	2161.6	1	0.00	60	60.0	71140.0	正常
20140630 11:08	2161.6	多头	20140630 11:09	2159.4	1	0.00	-660	-660.1	70480.0	正常
20140630 11:09	2159.4	空头	20140630 11:10	2160.0	1	0.00	-180	-180.0	70299.9	正常
20140630 11:10	2160.0	多头	20140630 11:11	2161.0	1	0.00	300	300.0	70599.9	正常
20140630 11:11	2161.0	空头	20140630 11:12	2161.2	1	0.00	-60	-60.0	70539.9	正常
20140630 11:12	2161.2	多头	20140630 11:13	2161.4	1	0.00	60	60.0	70599.9	正常
20140630 11:13	2161.4	空头	20140630 11:14	2161.2	1	0.00	60	60.0	70659.9	正常
20140630 11:14	2161.2	多头	20140630 11:15	2161.0	1	0.00	-60	-60.0	70599.9	正常
20140630 11:15	2161.0	空头	20140630 11:16	2160.8	1	0.00	60	60.0	70659.9	正常
20140630 11:16	2160.8	多头	20140630 11:17	2159.6	1	0.00	-360	-360.0	70299.9	正常
20140630 11:17	2159.6	空头	20140630 11:18	2159.2	1	0.00	120	120.0	70420.0	正常
20140630 11:18	2159.2	多头	20140630 11:19	2160.6	1	0.00	420	420.0	70840.0	正常
20140630 11:19	2160.6	空头	20140630 11:20	2164.2	1	0.00	-1080	-1080.0	69760.1	正常
20140630 11:20	2164.2	多头	20140630 11:21	2166.8	1	0.00	780	780.0	70540.1	正常
